sample_index,alpha1,alpha2,alpha3,delta1,v1_max_excess,v2_max_excess,v1_verdict,v2_verdict,sim_verdict
635,0.563336881963647,-1.96103681865107,1.74603165425681,-0.319437675919229,2.035565e-01,0.000000e+00,stable,stable,not_audited
636,0.19478395459536,1.32134516704196,0.0883230539533651,-0.619232193846602,2.035564e-01,0.000000e+00,stable,stable,not_audited
637,-0.244223226764591,1.781685931791,0.114959617435492,-0.577230859889201,2.035562e-01,0.000000e+00,stable,stable,not_audited
638,0.957213810814156,1.96174621058088,0.0728150343638657,0.784098049927653,2.035562e-01,0.000000e+00,stable,stable,not_audited
639,0.409820544520557,-0.079797908988209,0.840377880671979,-0.521392285611966,2.035561e-01,0.000000e+00,stable,stable,not_audited
640,0.973008807611531,0.505116239625434,0.220877895476997,-0.67637794068648,2.035561e-01,0.000000e+00,stable,stable,not_audited
641,0.510052321943283,0.215157659387287,1.65638577203515,0.569151782030533,2.035560e-01,0.000000e+00,stable,stable,not_audited
642,0.698173315880477,-1.88993253743126,1.04029828916514,-0.36898804761708,2.035560e-01,0.000000e+00,stable,stable,not_audited
643,-0.176408295702915,1.8887919885355,0.107165788522809,-0.594114384817239,2.035558e-01,0.000000e+00,stable,stable,not_audited
644,0.0212440610202143,0.192626478726682,1.40951048321174,0.458510774838258,2.035556e-01,0.000000e+00,stable,stable,not_audited
645,0.285339075546404,1.2892087087865,0.628688040331605,-0.616414651419262,2.035555e-01,0.000000e+00,stable,stable,not_audited
646,0.732809988450651,1.67165482048441,0.0541223362991988,0.71464215719354,2.035553e-01,0.000000e+00,stable,stable,not_audited
647,0.289614150781614,0.20750844189646,0.163592623137616,0.514753240519597,2.035553e-01,0.000000e+00,stable,stable,not_audited
648,-0.532089313251793,1.61283934605761,0.273925443685151,0.488455479125733,2.035552e-01,0.000000e+00,stable,stable,not_audited
649,-0.4261045564054,1.62462977883104,0.826664610943287,0.509577206016542,2.035551e-01,0.000000e+00,stable,stable,not_audited
650,-0.654050437070364,0.920024840993919,0.0561446646149142,-0.374271464213806,2.035551e-01,0.000000e+00,stable,stable,not_audited
651,-0.694117784500128,1.63016310360462,0.603622775547161,-0.451002402387192,2.035549e-01,0.000000e+00,stable,stable,not_audited
652,0.847521394876675,-1.04983736012278,0.197474522674918,0.494230563520663,2.035549e-01,0.000000e+00,stable,stable,not_audited
653,-0.305449941654124,-0.555112583579449,0.809738991840469,0.243554570088409,2.035548e-01,0.000000e+00,stable,stable,not_audited
654,0.380281150479945,0.332435805357067,0.0861087922441019,0.534723671353255,2.035547e-01,0.000000e+00,stable,stable,not_audited
655,0.83318202162181,0.207730164664852,0.247474960648847,0.603488928282257,2.035547e-01,0.000000e+00,stable,stable,not_audited
656,0.323301446847905,1.92754017274869,0.651577324717975,-0.658537880506239,2.035546e-01,0.000000e+00,stable,stable,not_audited
657,0.15266139338548,-1.21308789826579,0.966471243265302,-0.290255877502149,2.035546e-01,0.000000e+00,stable,stable,not_audited
658,0.95668533086695,0.598322872471732,1.03411744803482,0.652557727632763,2.035546e-01,0.000000e+00,stable,stable,not_audited
659,0.861139897476406,-0.222182430677965,0.72294217391329,-0.569790735487517,2.035546e-01,0.000000e+00,stable,stable,not_audited
660,-0.177341214569431,1.1333679281855,0.179035245798276,-0.500954909246277,2.035544e-01,0.000000e+00,stable,stable,not_audited
661,0.554469564688102,1.15139039747372,0.115744922976732,0.629497186069287,2.035544e-01,0.000000e+00,stable,stable,not_audited
662,-0.60684699388412,1.72383419679679,0.261325493047955,0.471848592730303,2.035543e-01,0.000000e+00,stable,stable,not_audited
663,0.808184742331053,0.824791708097524,1.07457925593065,0.641429432665421,2.035543e-01,0.000000e+00,stable,stable,not_audited
664,0.683498313033881,-1.57250624884982,0.152595233672839,-0.388965733041953,2.035542e-01,0.000000e+00,stable,stable,not_audited
665,-0.0669091141445713,1.57009542484374,0.324361765811451,0.555506692323022,2.035540e-01,0.000000e+00,stable,stable,not_audited
666,0.744085359564975,-1.56819473417516,0.132264101398647,-0.401520354614627,2.035540e-01,0.000000e+00,stable,stable,not_audited
667,0.768574192341789,0.0780238083712823,1.42904128956526,-0.569959667719238,2.035540e-01,0.000000e+00,stable,stable,not_audited
668,-0.30740064839875,0.855589668355283,0.194142312797102,-0.43753267186848,2.035539e-01,0.000000e+00,stable,stable,not_audited
669,0.795726475602362,-0.9314104715222,1.52603516773044,-0.481209158386469,2.035539e-01,0.000000e+00,stable,stable,sim_perturbative
670,0.338603427824042,1.27462559540936,0.100811722190823,0.595951328759998,2.035539e-01,0.000000e+00,stable,stable,not_audited
671,-0.565922761849797,1.68749116055515,1.58921458272139,-0.468654445295983,2.035538e-01,0.000000e+00,stable,stable,not_audited
672,-0.0213706704849146,-0.793137974060727,1.3349965374545,-0.2948094540536,2.035537e-01,0.000000e+00,stable,stable,not_audited
673,-0.531251447166667,1.09818472170492,0.564105845895746,0.411956862569105,2.035537e-01,0.000000e+00,stable,stable,not_audited
674,-0.244064477067338,1.02863389314111,0.0824551006282941,0.465921340747623,2.035537e-01,0.000000e+00,stable,stable,not_audited
675,0.918607817600867,-1.41550626495421,0.215571695134962,0.453513364599326,2.035537e-01,0.000000e+00,stable,stable,not_audited
676,0.894362221947303,0.254965863969218,0.434472089818673,0.594514131794539,2.035534e-01,0.000000e+00,stable,stable,not_audited
677,-0.250378354998618,1.08501768891311,0.0519398008807503,0.466318743530572,2.035534e-01,0.000000e+00,stable,stable,not_audited
678,-0.572807211378277,0.307471328105249,0.394709809309762,0.291424206479277,2.035534e-01,0.000000e+00,stable,stable,not_audited
679,-0.709543004907411,0.647660265787302,0.156706394853778,-0.301403577713441,2.035533e-01,0.000000e+00,stable,stable,not_audited
680,0.2721556296913,-1.77251324326123,0.191869257605925,0.219916529203684,2.035533e-01,0.000000e+00,stable,stable,not_audited
681,0.941091181070613,1.56487468328634,0.37675072632113,-0.693932709207941,2.035533e-01,0.000000e+00,stable,stable,not_audited
682,0.254670640754979,-0.360235644793155,0.713037912307975,-0.419188159346115,2.035533e-01,0.000000e+00,stable,stable,not_audited
683,0.894737805931823,-1.86675704742339,1.64524962377132,-0.393193418400331,2.035533e-01,0.000000e+00,stable,stable,sim_perturbative
684,0.760185497357948,0.0951202112247795,0.0534376492693328,-0.556581744117941,2.035532e-01,0.000000e+00,stable,stable,not_audited
685,0.389345968428454,1.35070952893394,0.0935867499411998,-0.596684529707156,2.035532e-01,0.000000e+00,stable,stable,not_audited
686,0.37253613038762,0.125807230750601,0.125940335992595,0.490312078350922,2.035532e-01,0.000000e+00,stable,stable,not_audited
687,-0.455376123841392,0.102028661613945,0.0969848909420807,0.293353911446711,2.035531e-01,0.000000e+00,stable,stable,not_audited
688,0.831482543948898,-1.30878688920384,0.28058169797933,0.437792245291015,2.035530e-01,0.000000e+00,stable,stable,not_audited
689,0.975117659142703,-0.291404470228305,0.278205754001863,-0.556822205581653,2.035530e-01,0.000000e+00,stable,stable,not_audited
690,-0.0432852153153389,-0.734824426081747,0.0700187926212344,0.289041507933237,2.035529e-01,0.000000e+00,stable,stable,not_audited
691,0.0613908349621186,0.597442204497092,0.06945758717522,-0.470672502185763,2.035528e-01,0.000000e+00,stable,stable,not_audited
692,0.945611352069139,-1.23426861219138,0.489182424289788,-0.463846651151289,2.035528e-01,0.000000e+00,stable,stable,not_audited
693,-0.213141256990161,1.79286072742981,0.136420502163395,-0.527115100069859,2.035527e-01,0.000000e+00,stable,stable,not_audited
694,0.716436284730984,-1.47553941851249,1.39980327671306,0.388054582338111,2.035525e-01,0.000000e+00,stable,stable,not_audited
695,-0.870204424145538,0.314477397577816,0.131920464788878,0.166983281902876,2.035522e-01,0.000000e+00,stable,stable,not_audited
696,0.997803874584545,0.235884875727013,0.0849275326709612,0.583639163685227,2.035521e-01,0.000000e+00,stable,stable,not_audited
697,0.806482476989575,0.228202460306779,0.718446532875307,0.553365921884934,2.035520e-01,0.000000e+00,stable,stable,not_audited
698,0.989759945400065,1.86460639419814,0.789506529464704,0.69054997255464,2.035520e-01,0.000000e+00,stable,stable,not_audited
699,0.30622356621625,-1.47710246523475,1.11753356311026,0.274684560872543,2.035520e-01,0.000000e+00,stable,stable,not_audited
700,-0.0189024362546371,-0.0694418101278809,0.189901114324813,-0.373417904538793,2.035520e-01,0.000000e+00,stable,stable,not_audited
701,-0.507078279788446,1.7366944559007,0.0982077003006024,-0.457350545038843,2.035519e-01,0.000000e+00,stable,stable,not_audited
702,0.632403510973925,0.733421974042829,0.513913571370063,0.562895479540389,2.035519e-01,0.000000e+00,stable,stable,not_audited
703,0.856673523580306,1.96904651519694,1.04683957090716,0.676497265107844,2.035519e-01,0.000000e+00,stable,stable,not_audited
704,0.127099662191087,-1.0257141678989,1.72532914266028,-0.286995788407065,2.035519e-01,0.000000e+00,stable,stable,not_audited
705,-0.424747913888621,1.73775955506535,0.684881392609153,0.469843654418012,2.035518e-01,0.000000e+00,stable,stable,not_audited
706,0.85513894152213,0.0794279653352539,0.224748091730032,0.54256155906139,2.035517e-01,0.000000e+00,stable,stable,not_audited
707,-0.625017522498575,1.73729586725749,0.077234173555434,0.43109039275496,2.035517e-01,0.000000e+00,stable,stable,not_audited
708,0.72647690249166,0.0633458324635341,1.3548568258999,0.520686796986669,2.035517e-01,0.000000e+00,stable,stable,not_audited
709,0.897693186608329,0.307837452822686,0.0507354206001537,0.565133552273111,2.035516e-01,0.000000e+00,stable,stable,not_audited
710,-0.737548477256943,0.786689625311245,0.0827070820665268,0.295749977957323,2.035515e-01,0.000000e+00,stable,stable,not_audited
711,0.0679151525981379,1.09921456725212,0.255503859052641,-0.494987965618597,2.035515e-01,0.000000e+00,stable,stable,not_audited
712,0.507169950205816,0.478912611937016,0.0634017129104715,-0.515863763660436,2.035515e-01,0.000000e+00,stable,stable,not_audited
713,0.884946210910179,0.755563920938272,1.63013218509531,0.591055146508987,2.035514e-01,0.000000e+00,stable,stable,not_audited
714,0.437024150168904,-0.544768148889117,1.39040497234193,-0.411488724996055,2.035514e-01,0.000000e+00,stable,stable,not_audited
715,0.853762204521577,1.36490630125727,0.271802364313327,0.625725224059635,2.035513e-01,0.000000e+00,stable,stable,not_audited
716,0.118890604876373,1.38675902548005,0.213394384949322,0.521014079810564,2.035512e-01,0.000000e+00,stable,stable,not_audited
717,-0.208128054468202,1.44346611607911,0.662162874300253,-0.472442735146253,2.035512e-01,0.000000e+00,stable,stable,not_audited
718,0.788065833668991,1.42912321235331,0.0840545501856996,0.615348156096315,2.035511e-01,0.000000e+00,stable,stable,not_audited
719,0.48649275827164,0.158049114169506,1.57353745454187,-0.478022273377912,2.035510e-01,0.000000e+00,stable,stable,not_audited
720,0.869366451154128,0.42908515729946,0.856633947321662,0.555764809782286,2.035509e-01,0.000000e+00,stable,stable,not_audited
721,-0.536154058321449,1.98897450696656,1.24691048690576,-0.457093078310492,2.035508e-01,0.000000e+00,stable,stable,not_audited
722,-0.133086864164062,0.530203649987879,1.07356492278372,-0.397092072943443,2.035508e-01,0.000000e+00,stable,stable,not_audited
723,-0.529430576917305,1.74031159464654,0.454692753555701,-0.436153901758702,2.035508e-01,0.000000e+00,stable,stable,not_audited
724,0.992551126044823,-0.374835372333375,0.309550769179226,0.5122670247931,2.035508e-01,0.000000e+00,stable,stable,not_audited
725,-0.274341061406292,1.57057513291334,0.0810283426680868,-0.463712984884386,2.035507e-01,0.000000e+00,stable,stable,not_audited
726,-0.222558643649027,-0.855297047893547,0.240825911113604,-0.185796843384624,2.035506e-01,0.000000e+00,stable,stable,not_audited
727,0.674389618599373,1.98094175308013,0.201839244700508,-0.622324386098226,2.035505e-01,0.000000e+00,stable,stable,not_audited
728,-0.867715407637148,0.959267367167445,0.112758019134831,0.272091671785603,2.035504e-01,0.000000e+00,stable,stable,not_audited
729,0.569568758557242,-1.00359046426844,0.654610795602954,0.375804736252591,2.035503e-01,0.000000e+00,stable,stable,not_audited
730,0.834631245319011,-1.09687396563945,0.383715236487517,-0.414771815481471,2.035501e-01,0.000000e+00,stable,stable,not_audited
731,0.802276678619917,-1.84580825892952,1.36249195655414,0.333426079109698,2.035500e-01,0.000000e+00,stable,stable,not_audited
732,0.25166115256846,-0.417592205421216,0.412898568315901,0.366058791017365,2.035499e-01,0.000000e+00,stable,stable,not_audited
733,-0.00732877891705497,1.60171392906389,1.10027043938071,0.492197974532258,2.035499e-01,0.000000e+00,stable,stable,not_audited
734,0.163955453287907,0.832155876203085,0.129118509056492,-0.456864167392934,2.035497e-01,0.000000e+00,stable,stable,not_audited
735,0.0779328474065886,-0.778288222874396,0.855376184349839,0.284284123381888,2.035497e-01,0.000000e+00,stable,stable,not_audited
736,0.187114463349731,0.722039927431937,0.186672415184494,0.450989942569078,2.035497e-01,0.000000e+00,stable,stable,not_audited
737,0.744594512052169,0.337135936863187,0.0651413418516221,0.505266903198885,2.035496e-01,0.000000e+00,stable,stable,not_audited
738,0.0157777600890567,1.5384592290154,0.24547108733123,0.486243551440143,2.035496e-01,0.000000e+00,stable,stable,not_audited
739,-0.47618311328681,1.4090780221066,0.0523600628846425,-0.395941972639074,2.035496e-01,0.000000e+00,stable,stable,not_audited
740,-0.147423410785061,1.07820171890691,1.06244334618325,-0.423749670329735,2.035496e-01,0.000000e+00,stable,stable,not_audited
741,0.85644137070407,0.977470663072758,0.32831092480964,-0.560716930261288,2.035495e-01,0.000000e+00,stable,stable,not_audited
742,0.082200326019443,-0.545156594523376,0.984091886708267,-0.311129979996968,2.035495e-01,0.000000e+00,stable,stable,not_audited
743,-0.324699034101449,-0.0604687494150247,1.92844149507888,0.271078806814266,2.035495e-01,0.000000e+00,stable,stable,not_audited
744,0.53583242847003,1.87703141622539,0.068641455227358,0.576072693542891,2.035495e-01,0.000000e+00,stable,stable,not_audited
745,-0.308409014351093,0.425838667059446,0.765157918333417,-0.330430091399031,2.035494e-01,0.000000e+00,stable,stable,not_audited
746,0.901029566110813,1.43744321175975,1.04921321578883,0.591103972980672,2.035494e-01,0.000000e+00,stable,stable,sim_perturbative
747,0.627629745913912,1.57063031173477,1.70903533850326,0.56596601666282,2.035494e-01,0.000000e+00,stable,stable,not_audited
748,0.753990991775191,0.863559435457877,0.177611069844665,0.536193995382499,2.035494e-01,0.000000e+00,stable,stable,not_audited
749,0.29859559444713,1.03960529929866,1.06622486288025,-0.482882426533358,2.035492e-01,0.000000e+00,stable,stable,not_audited
750,0.00406972572896946,0.174221439994604,0.106108150338518,0.364393577109543,2.035492e-01,0.000000e+00,stable,stable,not_audited
751,-0.789977030208023,1.4085748457886,1.37853494878427,0.328937493747312,2.035492e-01,0.000000e+00,stable,stable,not_audited
752,-0.964164585319343,0.591961227504859,0.726019231661285,-0.166820624926947,2.035489e-01,0.000000e+00,stable,stable,not_audited
753,0.622322914248836,-1.322567839006,0.239494091443785,0.334419077407486,2.035489e-01,0.000000e+00,stable,stable,not_audited
754,-0.315282370600649,0.89319629616132,0.177129339580327,0.366884526637759,2.035489e-01,0.000000e+00,stable,stable,not_audited
755,0.678887315706591,1.42134394715284,1.34951545807884,-0.548766387850277,2.035488e-01,0.000000e+00,stable,stable,not_audited
756,-0.738904250795545,1.92773771165756,0.0853318929781033,-0.381620222055439,2.035487e-01,0.000000e+00,stable,stable,not_audited
757,0.755668572947349,0.647252412172234,0.130307440674589,-0.507903135144216,2.035487e-01,0.000000e+00,stable,stable,not_audited
758,0.0721292075576718,1.85736949177011,0.188050244292284,-0.497378285120414,2.035487e-01,0.000000e+00,stable,stable,not_audited
759,0.518054951464135,0.433751446599542,0.177990506182992,-0.460108923311003,2.035487e-01,0.000000e+00,stable,stable,not_audited
760,0.406872266439628,1.56635031631728,0.240415144468047,0.519964011435997,2.035486e-01,0.000000e+00,stable,stable,not_audited
761,0.498366877139163,0.543830873549736,0.12883313273487,-0.463594122512968,2.035486e-01,0.000000e+00,stable,stable,not_audited
762,0.162971581729399,1.51040554530195,0.276392743643732,0.483939384638722,2.035486e-01,0.000000e+00,stable,stable,not_audited
763,-0.392822350878542,-0.752753436511254,1.05634242560652,-0.117526260086245,2.035486e-01,0.000000e+00,stable,stable,not_audited
