alpha1,alpha2,alpha3,delta1,kappa,B0,grid_shape,t_end,dt,scheme,bc,error,run_status,error_message,solver_exit_code,P_max,P_max_time,P_final,wall_time_s
1.3425938390056378,-0.1888568377849862,3.600094526655337,0.6296857636132243,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.778186904839773e-07,22.5,6.438968822705539e-07,1.26
1.0036751354114664,-2.9010640156277443,3.0726802352856932,-0.4063280212294237,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.184150572139323e-07,40.0,1.042623089213801e-07,1.18
1.6307807004469743,-1.2036741185328999,4.168911039630563,0.26450010824951353,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.6861092768333135e-05,21.0,8.631656912500214e-06,1.18
-0.9824471616827088,-2.134184197416193,3.1597222308482156,0.2155672741528063,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 1.48e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 1.48e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.0070890885862582,-2.8616552567935503,4.498164188822703,0.05860906938947896,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006277238212637628,50.0,0.0006277238212637628,1.12
0.9427618448643935,-1.4740592503489967,3.208728312456283,0.4720590634967843,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,6.16744339619453e-07,49.5,6.12123036452953e-07,1.03
0.1143269303270853,-2.9998306944035065,1.1047984304623242,-0.14403413403758558,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 6.90e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 6.90e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.7612683327180534,-1.8804962220540222,0.5259483267995073,0.11679126202085,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 1.17e+13 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 1.17e+13 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.3097409652866774,-2.840916535715013,4.294341486189008,-0.9038592661770807,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=21.5: amplitude ratio 1.94e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=21.5: amplitude ratio 1.94e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.10959000521182061,-2.881675757825628,1.0989814454099036,-0.5021865066188534,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=7: amplitude ratio 2.42e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=7: amplitude ratio 2.42e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.04357079942739617,-1.6434345292139922,0.47716727625550115,0.25176706612962807,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,22781133633.35058,50.0,22781133633.35058,2.37
1.6192855248717737,-2.9644985764480527,3.9850336372818584,0.40921516741338126,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.0432311850671424e-06,40.0,3.495963674644319e-07,1.32
-0.4314686454339012,-2.4014156604860224,3.6825018123078443,-0.8272018093967001,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=5.5: amplitude ratio 1.35e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=5.5: amplitude ratio 1.35e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.6220102308595821,-2.6842701510544345,0.38123513448341945,-0.09039734888069384,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0004953683367682233,50.0,0.0004953683367682233,1.16
1.9397953420942748,-2.33226032901328,1.5006027422647639,0.46995149606252373,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.6894405611144904e-06,44.5,5.070883269697757e-07,1.14
1.958557751224757,-0.18527627195129615,3.7115596198385563,-0.2237143008639999,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.00011251800829477823,38.5,8.900739035293214e-05,1.27
1.9658747863857071,-1.3282240596805632,2.103839309664433,-0.7313715061997359,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.05542691431881e-07,46.0,2.3110337691224963e-07,1.27
-1.2653770506711148,-2.6158663071233383,3.010600555878447,-0.6000238185587806,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=5: amplitude ratio 5.94e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=5: amplitude ratio 5.94e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.0297120117455165,-0.7713910935574937,4.770584374261383,-0.8942789426789705,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=14.5: amplitude ratio 1.19e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=14.5: amplitude ratio 1.19e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.3465924692875961,-2.904294050299255,1.6488664008413612,0.35329132914946726,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3: amplitude ratio 2.61e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3: amplitude ratio 2.61e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.03455330410018709,-2.467283401574264,1.7286184973645367,-0.6176152573609959,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=12.5: amplitude ratio 2.61e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=12.5: amplitude ratio 2.61e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.10156343886903,-0.16128928553531097,1.329846684027266,0.32389830914530715,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.1419353700053677e-05,46.0,9.881344131789602e-06,1.38
1.369004932607885,-0.3519204629755244,4.729410907623207,0.12674010622265142,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.00040901548750590255,50.0,0.00040901548750590255,1.34
0.9106810070677169,-2.745642159531557,2.994708387312117,0.8420842095421488,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.047634265775079954,50.0,0.047634265775079954,1.06
-0.5954199936289217,-0.41894811014495437,0.09998980637655322,-0.8713373959052322,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5654923518530.962,50.0,5654923518530.962,1.47
-1.651722545476143,-1.6781309910742643,3.62284660866863,0.08417373486781177,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0005969233907329531,50.0,0.0005969233907329531,1.51
-1.2181376431151816,-2.977391204309103,1.8708912085249816,-0.462995475680298,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 1.69e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 1.69e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.5726411897102706,-1.0131309045797836,3.84095356785775,-0.41283034120802553,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=11: amplitude ratio 1.10e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=11: amplitude ratio 1.10e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.1730961084039495,-2.2351917715745415,3.610602910053834,-0.25895852125615837,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=10.5: amplitude ratio 1.32e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=10.5: amplitude ratio 1.32e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.71667201125621,-1.110901333947822,1.3103440092401495,0.09878123344648992,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0005164200228366803,50.0,0.0005164200228366803,1.08
1.1687399376674632,-0.11779283808481411,3.271264357640067,-0.47407910375159534,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.4579339329410287e-06,29.0,2.26000483194132e-06,1.45
0.8963904303256092,-1.3735424993120877,1.5763978185555405,-0.4249911472169128,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.0232685635345032e-06,40.0,3.70354579209688e-07,1.43
-0.06902899331851797,-2.8872987653032074,0.8137468741997187,0.6446951978009656,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3: amplitude ratio 6.44e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3: amplitude ratio 6.44e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.6797260576915078,-2.7985584080401122,0.3558451953233546,-0.11500442255724386,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 1.94e+14 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 1.94e+14 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.7373597480736782,-0.5890643503013022,1.816408120583637,0.1316072637873893,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 7.43e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 7.43e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.80109786754912,-1.6209917901017152,2.9337269551904974,0.07123063814134123,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.00047803302145823454,50.0,0.00047803302145823454,1.33
1.7420569393144758,-1.963327495453163,2.3352629500487834,-0.8069630045096112,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.070907349736385e-07,40.0,1.0020101843995083e-07,1.33
1.1270540294094786,-0.28404769715830813,0.729336542039213,-0.3881945309641127,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5.074274040324971e-06,12.0,8.78992801128189e-07,1.32
-1.3390408805968037,-2.893462991237751,2.4838468602619694,0.4814676815957777,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3.5: amplitude ratio 1.30e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3.5: amplitude ratio 1.30e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.6088026488484433,-0.9557832371122967,3.939260996218777,0.6058561657554469,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6: amplitude ratio 1.97e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6: amplitude ratio 1.97e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.549259731986206,-0.325832740543627,4.93328625075246,0.7917375054742883,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,8464828.80661369,50.0,8464828.80661369,1.23
1.8782274360398734,-1.4673373891858823,4.614571029807827,-0.4860409491578138,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.2995032045923445e-06,47.5,1.9049557915859306e-06,1.3
0.6516992815990661,-0.9630302070843975,0.7187586472831031,0.7833578762265008,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.7019644996181806e-08,46.0,1.2272009131380675e-08,1.39
1.0485337005939943,-1.4279588027637928,2.923300647812135,0.3148937115333088,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.957880202592322e-06,35.0,1.02321867385371e-06,1.46
-0.46049460409404386,-2.3058214345616346,0.16723479876606195,0.21864497918762082,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3: amplitude ratio 7.65e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3: amplitude ratio 7.65e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.8236000221000461,-1.8759164544549154,4.109811835402574,0.5070924958420693,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.384783176324797e-06,41.5,1.3885781861734547e-07,2.27
1.0709788661521906,-1.1697065082461477,1.031921702293982,0.6642505715818319,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.910236917524465e-07,30.5,6.900761359892046e-08,1.29
-1.132443770716659,-0.16307315980045267,1.934980540669695,0.6802506645358837,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=10: amplitude ratio 1.76e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=10: amplitude ratio 1.76e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.4255685708591965,-0.21338861417463173,0.8268784926073174,0.79779676742022,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.607356455538048e-07,44.5,4.1927917465181865e-08,1.12
0.31757552035971237,-1.33862410341156,1.8076886571529838,0.44082891494075005,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.2966585984742413e-07,40.0,1.0520482277674503e-07,1.02
0.8866224927167639,-2.192228341421838,2.7369518082483344,-0.5430850299790199,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.798458982930983e-08,49.5,7.401672213460328e-08,1.17
-0.5648145656860908,-2.4131191001343586,2.848591295805965,-0.9675090853783596,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=14.5: amplitude ratio 1.04e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=14.5: amplitude ratio 1.04e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.3342384564460723,-1.9848069889758255,1.8944931906746407,-0.3005688075063787,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6: amplitude ratio 8.50e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6: amplitude ratio 8.50e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.5123388692854944,-1.4523325244756728,4.7430861606268815,-0.24732734217902452,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.791651399848813e-06,32.0,2.5638168861504843e-06,1.3
1.3634639760639184,-0.9516037410500671,1.1618104035567687,-0.5566906462830872,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,9.088809513439179e-07,38.5,5.337371591976781e-07,1.11
-0.9557931952404115,-2.060876861390999,1.9814555853385456,0.586416808524991,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=7.5: amplitude ratio 6.68e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=7.5: amplitude ratio 6.68e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.41242896175531474,-2.008115474811379,0.7579281323703226,0.15355325269937592,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.805936517571396e-06,35.0,1.2177472208725663e-06,1.62
-0.3653569634024332,-0.43153726790446667,0.12618050529734587,0.805364860719997,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,57.66170917304472,50.0,57.66170917304472,1.49
0.6935390959360035,-2.084741030576319,3.1339015016181144,0.022544353354236657,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006111287105444066,50.0,0.0006111287105444066,1.0
0.5366975737245632,-1.804092352374329,0.017790847699898363,0.5653137499297056,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.9882224193799286e-08,46.0,7.3743392173995855e-09,0.97
-0.15636590550798957,-2.3890793668315142,1.8673422169122411,-0.9289377253135793,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=14.5: amplitude ratio 1.35e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=14.5: amplitude ratio 1.35e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.3284725059817961,-1.2593541034614897,3.3930084485826617,-0.7125091129760004,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=8: amplitude ratio 6.03e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=8: amplitude ratio 6.03e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.5618310767678909,-2.7480779147259646,0.8984037101481073,0.3501182263090943,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.1061118356185466,50.0,2.1061118356185466,2.35
-0.13465742503139633,-0.009264383262358677,1.028443877741607,0.39902471801532235,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5.618698849431453e-07,49.0,5.243433129569816e-07,1.23
1.2943986717984455,-2.0698157251349447,2.0593086754604464,-0.5069864437844038,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.965746856843746e-07,47.5,4.1992210382595456e-07,1.31
0.4940605082587779,-0.1418267228286716,3.5431670485499445,0.49630131470189487,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.546018152510178e-07,37.0,6.560735875944244e-07,1.22
0.16038238212609457,-2.473580924249218,4.6805609340247685,-0.9946356714493171,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=23: amplitude ratio 1.60e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=23: amplitude ratio 1.60e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.0190504321767677,-0.3234363067718329,1.1350382795038962,0.9700600448959975,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.709191237782781e-08,47.5,2.2818401779561547e-08,1.18
-1.1567740052177067,-1.7465090806004349,3.5726884270621992,-0.5744307305765837,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=7.5: amplitude ratio 1.15e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=7.5: amplitude ratio 1.15e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.8203918201390148,-0.016655061972219887,0.20056755527549155,-0.21518559103107138,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.255746071229234e-14,50.0,3.255746071229234e-14,1.04
0.326522979097287,-1.6852140106934046,0.08419165471579027,0.5969826342833786,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5.6362244777786065e-12,50.0,5.6362244777786065e-12,1.03
1.47440415115596,-1.3453431427043594,2.212168961124723,-0.9424033419628803,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.153171417121165e-08,47.5,2.7499486853243892e-08,1.1
1.3920507348128206,-1.444373229738154,4.546195124388729,-0.317020461844131,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,8.119944573168576e-06,41.5,2.666965389582564e-06,1.03
1.6118124598227315,-1.2194713207697254,3.305240640998079,0.8147944864274377,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.5283675947565438e-07,41.5,9.89913044860865e-08,1.67
-0.7148114833871055,-2.8743351673668593,2.4532367601549705,-0.9526114499644405,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=10: amplitude ratio 1.11e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=10: amplitude ratio 1.11e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.792006031272416,-1.4800451948250353,4.126883873401402,-0.5837526019653475,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6.5: amplitude ratio 1.30e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6.5: amplitude ratio 1.30e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.5598563256809277,-1.8624425088946877,4.41019574365126,-0.7162625462356647,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 3.22e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 3.22e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.0387999382739461,-2.9217837821493506,1.77676949559627,-0.3565733154903302,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.9211886502226443e-07,44.5,5.179662970860455e-08,0.96
1.5780862380413199,-1.237554847013795,4.9773052343635085,-0.10267734317024158,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0004820052117036189,50.0,0.0004820052117036189,1.13
-0.9696860099768159,-0.7966720158214451,2.2645315525222363,0.523860545023771,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=11: amplitude ratio 3.40e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=11: amplitude ratio 3.40e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.3896281596319664,-0.22702844975905245,2.0843487372620304,-0.6725112942915814,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5.986844566189073e-07,49.5,5.807396526498254e-07,1.33
0.8602525837219681,-1.2953568355771345,2.497346827224564,-0.69836966796805,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.528527153931566e-08,49.0,7.059514000274511e-08,1.53
-1.445971861291768,-0.9708374154762001,2.282109606898143,0.6546129506159153,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=5.5: amplitude ratio 2.84e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=5.5: amplitude ratio 2.84e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.6321660287280806,-1.2245184767567987,3.402313525295077,0.4866235719076979,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.3086286888334855e-07,32.0,1.035525628806572e-07,1.29
-1.5082373643939233,-2.423373137418393,3.8788421601701577,0.10943780213666465,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0005350090164615341,50.0,0.0005350090164615341,1.17
1.4641001625632297,-1.3118324722754329,0.6042705349405113,-0.8765393807571275,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.122064707765921e-08,49.0,6.543566270165292e-08,1.24
1.2603759433523036,-0.5541818671020513,3.596342734113298,0.08245686758114212,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0005490137641533109,50.0,0.0005490137641533109,1.33
-0.9978273054683087,-2.7729861668338063,4.558762039605804,-0.3289187090569047,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3.5: amplitude ratio 2.95e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3.5: amplitude ratio 2.95e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.0585181548273774,-1.1899445593546325,3.678141364731608,0.32906922517105586,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=4.5: amplitude ratio 1.26e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=4.5: amplitude ratio 1.26e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.45126078012550397,-0.941245232080973,4.880187958679965,-0.6280322447117159,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=10: amplitude ratio 1.70e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=10: amplitude ratio 1.70e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.0812744458856618,-0.0274031899738838,0.024321173018383976,0.9245422654544089,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,8.43411585642608e-10,43.0,7.092266482223454e-10,1.3
0.9758026415012169,-2.5072364335106707,4.1982963347341,0.29417625131986114,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.4021755647838712e-06,8.5,1.5053189765870897e-07,1.48
-1.9743840760202578,-1.413152196272808,0.006615905348373832,-0.962322786639091,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6: amplitude ratio 9.80e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6: amplitude ratio 9.80e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.8576209372875054,-0.36351245942242727,1.4479586316859425,-0.7866488995825487,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=8.5: amplitude ratio 5.18e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=8.5: amplitude ratio 5.18e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.9413785792122644,-2.5993810427706645,2.9658603933976924,0.7316890295806149,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=4: amplitude ratio 4.07e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=4: amplitude ratio 4.07e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.2028657033074714,-0.09070241334586093,1.1244604114670382,-0.1558303000467952,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0002576959370510789,50.0,0.0002576959370510789,1.23
-0.27898665612580786,-0.5072128445605677,0.7623124959199735,-0.5718933058444419,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.004868954234635e-10,43.0,1.9143936843835698e-10,1.06
-0.5181105975994971,-1.2609883842380734,0.8471288402914368,0.8929736148850937,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=13.5: amplitude ratio 1.27e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=13.5: amplitude ratio 1.27e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.091266710753797,-2.579940862387768,0.6804794236294552,0.6019568578451318,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=10.5: amplitude ratio 1.47e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=10.5: amplitude ratio 1.47e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.1714321561280219,-2.358940175413137,3.0658660734455396,-0.3135045660907789,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2: amplitude ratio 8.14e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2: amplitude ratio 8.14e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.8244816278987788,-2.935940221178548,3.7293442250297657,-0.7614506278572907,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 1.05e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 1.05e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.0447108171675117,-0.6124683235500816,3.7009576693721535,0.4002541235108532,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.257317143961865e-06,10.0,2.9569918997210632e-06,1.15
1.1602970276510356,-2.7369587080581055,4.822581332992562,0.5293716294147364,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,8.8613369321435e-08,50.0,8.8613369321435e-08,1.06
